storename,businessentityid,annualsales,annualrevenue,bankname,businesstype,yearopened,specialty,squarefeet,brands,internet,numberemployees
Next-Door Bike Store,292,800000,80000,United Security,BM,1996,Mountain,21000,2,ISDN,13
Professional Sales and Service,294,800000,80000,International Bank,BM,1991,Touring,18000,4+,T1,14
Riders Company,296,800000,80000,Primary Bank & Reserve,BM,1999,Road,21000,2,DSL,15
The Bike Mechanics,298,800000,80000,International Security,BM,1994,Mountain,18000,2,DSL,16
Nationwide Supply,300,800000,80000,Guardian Bank,BM,1987,Touring,21000,4+,DSL,17
Area Bike Accessories,302,300000,30000,International Bank,BM,1982,Road,9000,AW,T2,8
Bicycle Accessories and Kits,304,300000,30000,Primary Bank & Reserve,BM,1990,Mountain,7000,AW,T1,9
Clamps & Brackets Co.,306,800000,80000,International Security,BM,1985,Mountain,17000,4+,DSL,10
Valley Bicycle Specialists,308,3000000,300000,Primary Bank & Reserve,OS,1979,Mountain,72000,4+,DSL,66
New Bikes Company,310,1500000,150000,International Security,OS,1974,Road,39000,4+,T1,40
Vinyl and Plastic Goods Corporation,312,1500000,150000,Primary Bank & Reserve,OS,1980,Mountain,41000,4+,DSL,43
Top of the Line Bikes,314,1500000,150000,International Bank,OS,1986,Touring,40000,4+,DSL,46
Fun Toys and Bikes,316,300000,30000,Primary Bank & Reserve,BM,1973,Touring,6000,2,DSL,2
"Great Bikes ",318,300000,30000,International Security,BM,1981,Mountain,10000,4+,T3,3
Metropolitan Sales and Rental,320,300000,30000,Guardian Bank,BM,1976,Road,6000,AW,T1,4
Irregulars Outlet,322,300000,30000,Primary International,BM,1984,Mountain,7000,AW,DSL,5
Valley Toy Store,324,300000,30000,Reserve Security,BM,1979,Mountain,9000,2,T1,6
Worthwhile Activity Store,326,300000,30000,United Security,BM,1987,Mountain,8000,2,DSL,7
Purchase Mart,328,1500000,150000,United Security,OS,1992,Touring,38000,3,ISDN,49
Major Sport Suppliers,330,3000000,300000,Reserve Security,OS,1998,Mountain,68000,3,DSL,52
Family's Favorite Bike Shop,332,800000,80000,Primary International,BM,1997,Mountain,21000,3,ISDN,18
Global Plaza,334,800000,80000,Reserve Security,BM,1975,Mountain,19000,3,DSL,19
Imported and Domestic Cycles,336,1000000,100000,United Security,BM,2000,Road,24000,2,T1,20
Systematic Sales,338,3000000,300000,Primary International,OS,1999,Touring,73000,4+,DSL,55
eCommerce Bikes,340,3000000,300000,Guardian Bank,OS,1999,Mountain,69000,2,DSL,58
Mountain Toy Store,342,800000,80000,International Bank,BM,2000,Road,18000,4+,DSL,17
Retail Sales and Service,344,800000,80000,Primary Bank & Reserve,BM,1994,Road,18000,2,DSL,14
Designated Distributors,346,3000000,300000,International Security,OS,1979,Road,72000,4+,T2,61
Bold Bike Accessories,348,3000000,300000,Primary Bank & Reserve,OS,1999,Mountain,72000,4+,DSL,58
Twin Cycles,350,800000,80000,International Security,BM,1988,Touring,21000,AW,T1,11
Tiny Bike Boutique,352,300000,30000,International Bank,BM,1978,Road,6000,4+,DSL,4
Acclaimed Bicycle Company,354,3000000,300000,International Bank,OS,1979,Touring,73000,3,DSL,61
Serious Cycles,356,3000000,300000,United Security,OS,1996,Mountain,71000,4+,ISDN,64
Quality Bike Sales,358,3000000,300000,Reserve Security,OS,1991,Touring,74000,3,DSL,67
Novelty Bikes,360,3000000,300000,Primary International,OS,1993,Touring,74000,4+,ISDN,70
Distinctive Cycles Sales & Service,362,3000000,300000,Primary Bank & Reserve,OS,1995,Mountain,75000,3,DSL,79
Leading Bike Distributors,364,800000,80000,Reserve Security,BS,1978,Road,18000,3,T1,13
Activity Center,366,1500000,150000,Primary Bank & Reserve,BS,1971,Road,37000,3,DSL,37
Brightwork Company,368,1500000,150000,International Security,BS,1979,Mountain,36000,4+,ISDN,38
Resale Services,370,800000,80000,United Security,BM,1988,Mountain,21000,2,DSL,16
The Gear Store,372,800000,80000,International Bank,BM,1982,Mountain,21000,2,DSL,14
Immense Manufacturing Company,374,3000000,300000,Guardian Bank,OS,1998,Touring,76000,4+,DSL,73
Extended Bike Sales,376,3000000,300000,International Security,OS,1990,Mountain,73000,4+,DSL,76
Pedaling Components,378,1500000,150000,United Security,BS,1988,Touring,36000,4+,DSL,35
Workout Emporium,380,1500000,150000,International Bank,BS,1976,Touring,39000,4+,T1,36
Work and Play Association,382,800000,80000,Primary Bank & Reserve,BM,1976,Road,22000,4+,DSL,12
Seaside Bike Works,384,800000,80000,International Security,BM,1970,Touring,19000,3,T1,10
Nice Bikes,386,300000,30000,Guardian Bank,BM,1975,Road,9000,4+,DSL,8
Remarkable Bike Store,388,800000,80000,United Security,BS,1972,Road,17000,3,T2,10
Road-Way Mart,390,1000000,100000,Reserve Security,BS,1998,Mountain,26000,3,DSL,27
Small Cycle Store,392,1000000,100000,United Security,BS,1971,Road,25000,3,T1,28
Blue-Ribbon Bike Company,394,300000,30000,Primary International,BM,1970,Touring,9000,AW,T1,6
Flawless Bike Shop,396,300000,30000,Reserve Security,BM,1978,Road,10000,3,T2,4
Grand Bicycle Stores,398,300000,30000,United Security,BM,1973,Mountain,10000,AW,ISDN,2
Exertion Activities Club,400,1500000,150000,Guardian Bank,BS,1984,Touring,38000,4+,T1,32
Impromptu Trips,402,1500000,150000,Primary International,BS,1978,Mountain,37000,4+,ISDN,33
Margie's Travel,404,1500000,150000,Reserve Security,BS,1972,Mountain,35000,2,T1,34
Kickstand Sellers,406,300000,30000,International Bank,BM,1981,Mountain,8000,4+,T1,3
Nearest Bike Store,408,300000,30000,Primary Bank & Reserve,BM,1976,Touring,8000,4+,T1,4
Fast Bike Works,410,1000000,100000,Primary International,BS,1971,Touring,25000,4+,DSL,28
Gasless Cycle Shop,412,1000000,100000,Reserve Security,BS,2001,Road,24000,3,DSL,29
Lubricant and Grease Suppliers,414,1500000,150000,United Security,BS,1996,Mountain,37000,4+,DSL,30
Teen Discount Store,416,800000,80000,Reserve Security,BM,1994,Mountain,18000,3,DSL,16
Transportation Options,418,800000,80000,United Security,BM,1987,Mountain,20000,3,DSL,17
Capital Riding Supplies,420,1500000,150000,Primary Bank & Reserve,OS,1986,Mountain,39000,2,DSL,46
Bike Boutique,422,1500000,150000,International Bank,OS,1992,Road,41000,4+,ISDN,49
Bikes Anyone?,424,1000000,100000,International Security,BS,1996,Touring,27000,3,DSL,22
Cross-town Parts Shop,426,800000,80000,Guardian Bank,BS,1990,Road,23000,2,T1,19
Finer Cycle Shop,428,800000,80000,Primary International,BS,1984,Mountain,20000,4+,ISDN,16
Center Cycle Shop,430,1000000,100000,Primary Bank & Reserve,BM,2000,Road,25000,4+,T1,20
Bulk Discount Store,432,800000,80000,International Security,BM,2000,Road,21000,3,DSL,17
Country Parts Shop,434,800000,80000,Guardian Bank,BM,1994,Road,21000,4+,DSL,14
Second Bike Shop,436,800000,80000,Guardian Bank,BM,2000,Road,21000,4+,T1,19
First-Rate Outlet,438,1000000,100000,Primary International,BM,2000,Road,26000,3,T1,20
Juvenile Sports Equipment,440,800000,80000,Reserve Security,BM,1994,Mountain,20000,2,DSL,18
Another Bicycle Company,442,300000,30000,Reserve Security,BM,1973,Touring,6000,AW,DSL,2
Fourth Bike Store,444,300000,30000,United Security,BM,1981,Touring,9000,AW,T1,3
Rodeway Bike Store,446,300000,30000,International Bank,BM,1976,Mountain,7000,4+,DSL,4
Traction Tire Company,448,1500000,150000,International Bank,BS,1990,Mountain,39000,2,DSL,31
Unsurpassed Bikes,450,1500000,150000,Primary Bank & Reserve,BS,1984,Touring,39000,3,DSL,32
Field Trip Inc,452,1500000,150000,International Security,BS,1978,Road,35000,4+,DSL,33
Tire Company,454,1500000,150000,International Bank,BS,1983,Road,37000,2,DSL,45
Uncompromising Quality Co,456,1500000,150000,Primary Bank & Reserve,BS,1991,Touring,39000,4+,DSL,46
Metallic Paint and Overcoat Co,458,1000000,100000,Primary Bank & Reserve,BS,1971,Road,26000,3,DSL,28
Pro Sporting Goods,460,3000000,300000,Primary International,OS,1972,Mountain,79000,4+,DSL,90
Sporting Goods and Bicycle Shop,462,3000000,300000,Guardian Bank,OS,1977,Road,78000,3,DSL,91
Odometers and Accessories Company,464,3000000,300000,International Security,OS,1987,Touring,76000,4+,DSL,92
Scratch-Resistant Finishes Company,466,800000,80000,Guardian Bank,BS,1984,Mountain,21000,4+,DSL,16
Topnotch Bikes,468,800000,80000,Primary International,BS,1978,Mountain,22000,2,T3,13
"Unicycles, Bicycles, and Tricycles",470,800000,80000,Reserve Security,BS,1972,Touring,17000,4+,T1,10
Safe Cycles Shop,472,3000000,300000,International Security,OS,1998,Mountain,72000,4+,DSL,73
Number 1 Supply,474,3000000,300000,Primary Bank & Reserve,OS,1990,Road,75000,4+,ISDN,76
Industrial Supplies,476,3000000,300000,International Bank,OS,1995,Touring,73000,3,DSL,79
Golf and Cycle Store,478,3000000,300000,Guardian Bank,OS,1978,Mountain,75000,2,DSL,86
Front Runner Bikes,480,3000000,300000,International Security,OS,1983,Touring,77000,4+,DSL,87
Favorite Toy Distributor,482,3000000,300000,Primary Bank & Reserve,OS,1975,Touring,77000,4+,DSL,88
World Bike Discount Store,484,1500000,150000,Guardian Bank,BS,1979,Road,39000,4+,DSL,38
Global Sporting Goods,486,1500000,150000,Primary International,BS,1974,Road,36000,3,DSL,39
Historic Bicycle Sales,488,1500000,150000,Reserve Security,BS,1982,Mountain,38000,2,T1,40
Commuter Bicycle Store,490,800000,80000,Reserve Security,BM,1987,Touring,22000,4+,T1,17
Coalition Bike Company,492,800000,80000,United Security,BM,1997,Mountain,23000,2,DSL,18
Travel Systems,494,800000,80000,International Bank,BM,1975,Road,21000,4+,T2,19
Grease and Oil Products Company,496,1500000,150000,Primary Bank & Reserve,BS,1979,Road,36000,4+,T2,38
Moderately-Priced Bikes Store,498,1500000,150000,International Security,BS,1974,Mountain,39000,2,DSL,39
Toy Manufacturing Inc,500,1500000,150000,Guardian Bank,BS,1977,Road,40000,4+,DSL,41
Eighty Toy Stores,502,1500000,150000,Primary International,BS,1985,Road,37000,4+,T1,42
Economy Bikes Company,504,1500000,150000,Reserve Security,BS,1980,Mountain,41000,4+,DSL,43
Third Bike Store,506,1500000,150000,United Security,BS,1988,Road,37000,4+,T1,44
Atypical Bike Company,508,1000000,100000,Reserve Security,BM,2000,Road,25000,3,DSL,20
Bikes for Two,510,800000,80000,United Security,BM,1994,Mountain,22000,3,T1,18
Metal Processing Company,512,1500000,150000,International Security,BS,1986,Road,39000,4+,DSL,47
Widget Bicycle Specialists,514,1500000,150000,Guardian Bank,BS,1994,Road,38000,3,DSL,48
Initial Bike Company,516,800000,80000,International Security,BM,1996,Mountain,19000,4+,DSL,13
Latest Sports Equipment,518,800000,80000,Guardian Bank,BM,1991,Mountain,18000,4+,T1,14
Modern Bike Store,520,800000,80000,Primary International,BM,1999,Road,21000,4+,T1,15
Raw Materials Inc,522,3000000,300000,Primary Bank & Reserve,OS,1998,Mountain,74000,4+,ISDN,73
Lots of Bikes Storehouse,524,3000000,300000,International Bank,OS,1990,Mountain,73000,2,T1,76
Futuristic Bikes,526,3000000,300000,United Security,OS,1995,Mountain,77000,2,DSL,79
Parcel Express Delivery Service,528,1500000,150000,United Security,BS,1979,Road,36000,4+,DSL,38
Parcel Express Delivery Service,528,1500000,150000,United Security,BS,1979,Road,36000,4+,DSL,38
Outdoor Distributors,530,1500000,150000,International Bank,BS,1974,Mountain,36000,3,DSL,39
Outdoor Distributors,530,1500000,150000,International Bank,BS,1974,Mountain,36000,3,DSL,39
North Bike Company,532,1500000,150000,Primary Bank & Reserve,BS,1982,Road,37000,4+,T1,40
North Bike Company,532,1500000,150000,Primary Bank & Reserve,BS,1982,Road,37000,4+,T1,40
Prosperous Tours,534,3000000,300000,Guardian Bank,OS,1999,Road,79000,4+,T1,99
Nonskid Tire Company,536,3000000,300000,International Security,OS,1999,Mountain,80000,3,T2,100
Amalgamated Parts Shop,538,3000000,300000,Primary Bank & Reserve,OS,1999,Touring,77000,4+,T3,99
Metro Bike Works,540,3000000,300000,International Bank,OS,1999,Mountain,77000,4+,DSL,100
Best o' Bikes,542,800000,80000,Primary International,BS,1972,Touring,19000,3,DSL,10
Painters Bicycle Specialists,544,1000000,100000,Guardian Bank,BS,1998,Road,24000,3,DSL,27
Client Discount Store,546,1000000,100000,Guardian Bank,BM,2000,Mountain,24000,2,DSL,20
Eastside Sporting Goods,548,800000,80000,Primary International,BM,2000,Road,19000,AW,T1,17
Helmets and Cycles,550,800000,80000,Reserve Security,BM,1994,Touring,21000,4+,ISDN,14
Requisite Part Supply,552,1500000,150000,Guardian Bank,BS,1988,Road,39000,3,DSL,35
Racks and Security Systems,554,1500000,150000,Primary International,BS,1976,Touring,39000,3,DSL,36
Mechanical Products Ltd.,556,1500000,150000,Reserve Security,BS,1971,Road,38000,4+,DSL,37
Mechanical Products Ltd.,556,1500000,150000,Reserve Security,BS,1971,Road,38000,4+,DSL,37
Commendable Bikes,558,1500000,150000,Guardian Bank,BS,1974,Road,37000,4+,DSL,39
Online Bike Sellers,560,1500000,150000,Primary International,BS,1982,Mountain,39000,2,DSL,40
Custom Accessories Company,562,3000000,300000,Guardian Bank,OS,1998,Road,79000,4+,DSL,98
Unusual Bicycle Company,564,3000000,300000,International Security,OS,1999,Touring,78000,4+,DSL,99
Courteous Bicycle Specialists,566,300000,30000,International Security,BM,1982,Touring,10000,2,DSL,8
Hobby Store,568,300000,30000,Guardian Bank,BM,1976,Mountain,6000,2,DSL,5
Professional Cycle Store,570,300000,30000,Primary International,BM,1970,Mountain,10000,2,T1,2
Bike Universe,572,1000000,100000,United Security,BS,1971,Mountain,28000,4+,T2,28
Fifth Bike Store,574,1000000,100000,International Bank,BS,2001,Road,26000,4+,DSL,25
Independent Outlet,576,1000000,100000,Primary Bank & Reserve,BS,1996,Road,25000,3,DSL,22
Rambling Tours,578,800000,80000,International Security,BS,1990,Touring,19000,3,T3,19
Farthest Bike Store,580,3000000,300000,United Security,OS,1987,Touring,74000,4+,DSL,80
Excellent Bikes,582,3000000,300000,Reserve Security,OS,1992,Touring,75000,2,DSL,81
Curbside Universe,584,3000000,300000,Primary International,OS,1984,Road,73000,4+,DSL,82
Alternative Vehicles,586,1500000,150000,Primary Bank & Reserve,BS,1983,Road,41000,4+,T1,45
Channel Outlet,588,1500000,150000,International Security,BS,1991,Touring,40000,4+,DSL,46
Full Sports Supply,590,1500000,150000,Guardian Bank,BS,1986,Mountain,38000,4+,DSL,47
Retail Mall,592,3000000,300000,Primary International,OS,1977,Road,79000,4+,ISDN,91
Racing Store,594,3000000,300000,Guardian Bank,OS,1987,Road,78000,4+,DSL,92
Metro Metals Co.,596,3000000,300000,International Security,OS,1974,Touring,77000,4+,DSL,93
Sheet Metal Manufacturing,598,800000,80000,International Security,BM,1997,Road,19000,3,T1,17
Thorough Parts and Repair Services,600,800000,80000,Guardian Bank,BM,1975,Road,22000,2,T1,18
Uttermost Bike Shop,602,800000,80000,Primary International,BM,2000,Road,20000,4+,DSL,19
Mechanical Sports Center,604,1500000,150000,International Security,BS,1995,Road,40000,3,DSL,40
Speedometer Sales,606,1500000,150000,Guardian Bank,BS,1995,Road,39000,3,DSL,37
Two-Wheeled Transit Company,608,1500000,150000,Primary International,BS,1983,Mountain,38000,4+,DSL,34
Mountain Emporium,610,1500000,150000,Reserve Security,BS,1998,Mountain,37000,4+,T1,31
Metro Cycle Shop,612,3000000,300000,Guardian Bank,OS,1989,Mountain,74000,3,T1,83
Outdoor Sporting Goods,614,3000000,300000,International Security,OS,1981,Touring,74000,3,ISDN,84
Tread Industries,616,3000000,300000,Primary Bank & Reserve,OS,1986,Mountain,77000,4+,T1,85
Petroleum Products Distributors,618,3000000,300000,International Bank,OS,1978,Touring,78000,4+,DSL,86
Tandem Bicycle Store,620,1500000,150000,International Security,OS,1986,Mountain,37000,4+,DSL,46
Tandem Bicycle Store,620,1500000,150000,International Security,OS,1986,Mountain,37000,4+,DSL,46
Bikes and Motorbikes,622,1500000,150000,Primary Bank & Reserve,OS,1992,Road,40000,2,DSL,49
Bikes and Motorbikes,622,1500000,150000,Primary Bank & Reserve,OS,1992,Road,40000,2,DSL,49
Budget Toy Store,624,3000000,300000,International Bank,OS,1998,Mountain,71000,4+,DSL,52
Budget Toy Store,624,3000000,300000,International Bank,OS,1998,Mountain,71000,4+,DSL,52
Camping and Sports Store,626,3000000,300000,Reserve Security,OS,1987,Touring,77000,4+,DSL,80
Ace Bicycle Supply,628,3000000,300000,Primary International,OS,1992,Mountain,73000,3,T1,81
Rural Department Store,630,1500000,150000,United Security,BS,1990,Touring,35000,3,T1,31
Sports Commodities,632,1500000,150000,International Bank,BS,1984,Mountain,37000,2,T1,32
Riverside Company,634,1500000,150000,Primary Bank & Reserve,BS,1978,Road,38000,4+,DSL,33
Bicycle Exporters,636,1500000,150000,International Security,BS,1972,Touring,39000,2,T2,34
Responsible Bike Dealers,638,1500000,150000,International Security,BS,1989,Mountain,40000,2,T1,49
Western Bike Supplies,640,1500000,150000,Primary Bank & Reserve,BS,1994,Road,38000,3,T1,48
Advanced Bike Components,642,1500000,150000,Primary International,OS,1974,Road,38000,3,DSL,40
Advanced Bike Components,642,1500000,150000,Primary International,OS,1974,Road,38000,3,DSL,40
Aerobic Exercise Company,644,1500000,150000,Guardian Bank,OS,1980,Road,40000,3,DSL,43
Aerobic Exercise Company,644,1500000,150000,Guardian Bank,OS,1980,Road,40000,3,DSL,43
Rural Sporting Goods,646,800000,80000,United Security,BM,1985,Road,20000,4+,T2,10
Corner Bicycle Supply,648,800000,80000,International Bank,BM,1993,Road,17000,4+,DSL,11
Distance Bikes,650,800000,80000,Primary Bank & Reserve,BM,1988,Road,20000,2,DSL,12
Westside Plaza,652,3000000,300000,United Security,OS,1989,Touring,74000,3,DSL,83
Ultimate Bike Shop,654,3000000,300000,Reserve Security,OS,1981,Mountain,78000,4+,DSL,84
Outstanding Cycles,656,3000000,300000,Primary International,OS,1986,Touring,78000,4+,ISDN,85
Vigorous Sports Store,658,3000000,300000,Guardian Bank,OS,1984,Road,73000,4+,DSL,82
Sports Merchandise,660,3000000,300000,International Security,OS,1989,Touring,73000,4+,DSL,83
Fitness Toy Store,662,3000000,300000,Primary Bank & Reserve,OS,1981,Road,75000,3,DSL,84
Casual Bicycle Store,664,800000,80000,Guardian Bank,BM,1985,Mountain,18000,2,T3,10
Fitness Discount Store,666,800000,80000,Primary International,BM,1993,Touring,19000,AW,DSL,11
General Cycle Storehouse,668,800000,80000,Reserve Security,BM,1988,Mountain,20000,4+,DSL,12
Fitness Cycling,670,800000,80000,International Bank,BM,1988,Mountain,18000,2,DSL,16
Good Bike Shop,672,800000,80000,Primary Bank & Reserve,BM,1982,Road,19000,4+,DSL,14
Imaginary Toys,674,800000,80000,International Security,BM,1976,Touring,20000,4+,DSL,12
Inexpensive Parts Shop,676,1500000,150000,Guardian Bank,BS,1972,Mountain,35000,4+,T1,34
Nuts and Bolts Mfg.,678,1500000,150000,Primary International,BS,1988,Mountain,37000,4+,DSL,35
Principal Bicycle Supply,680,1500000,150000,Reserve Security,BS,1976,Road,39000,4+,DSL,36
Thrilling Bike Tours,682,1500000,150000,United Security,BS,1971,Touring,37000,4+,ISDN,37
This Area Sporting Goods,684,1500000,150000,International Bank,BS,1979,Mountain,39000,2,DSL,38
Full-Service Bike Store,686,1500000,150000,Primary Bank & Reserve,BS,1974,Mountain,38000,3,DSL,39
Plastic Products Manufacturers,688,1500000,150000,International Security,BS,1982,Touring,37000,3,DSL,40
Kids and Adults Cycle Shop,690,3000000,300000,Primary Bank & Reserve,OS,1974,Mountain,75000,2,T1,93
Grand Discount Store,692,3000000,300000,International Bank,OS,1974,Mountain,75000,4+,DSL,94
Genuine Bike Shop,694,3000000,300000,United Security,OS,1980,Road,76000,4+,DSL,95
Extreme Riding Supplies,696,3000000,300000,Reserve Security,OS,1986,Touring,79000,3,T1,96
Bike Rims Company,698,3000000,300000,Primary International,OS,1992,Road,80000,4+,T2,97
Fleet Bikes,700,1500000,150000,Primary International,BS,1989,Mountain,40000,3,DSL,49
Local Hardware Factory,702,1500000,150000,Reserve Security,BS,1997,Road,41000,3,DSL,46
Only Bikes and Accessories,704,1500000,150000,United Security,BS,1992,Mountain,40000,4+,T1,43
Rental Gallery,706,1500000,150000,International Bank,BS,1995,Mountain,37000,4+,T2,40
South Bike Company,708,1500000,150000,Primary Bank & Reserve,BS,1995,Touring,40000,4+,DSL,37
Wonderful Bikes Inc.,710,1500000,150000,International Security,BS,1983,Road,37000,3,T1,34
Another Sporting Goods Company,712,1500000,150000,Guardian Bank,BS,1998,Road,37000,4+,T1,31
Discount Bicycle Specialists,714,1000000,100000,Primary International,BS,1971,Road,28000,4+,DSL,28
Famous Bike Sales and Service,716,1000000,100000,Reserve Security,BS,2001,Road,26000,4+,DSL,25
First Supplies,718,1000000,100000,United Security,BS,1996,Touring,26000,4+,T1,22
Machines & Cycles Store,720,800000,80000,International Bank,BS,1990,Touring,22000,2,T2,19
Pedals Warehouse,722,800000,80000,Primary Bank & Reserve,BS,1984,Road,20000,2,T1,16
Two Wheels Cycle Store,724,800000,80000,International Security,BS,1978,Road,22000,2,T1,13
Westside Cycle Store,726,800000,80000,Guardian Bank,BS,1972,Road,20000,4+,T1,10
Wholesale Bikes,728,1000000,100000,International Security,BS,1998,Road,27000,3,DSL,27
Very Best Sports Supply,730,1000000,100000,Guardian Bank,BS,1971,Road,28000,4+,DSL,28
Urban Sports Emporium,732,1000000,100000,Primary International,BS,2001,Road,24000,4+,DSL,29
Superlative Bikes,734,1500000,150000,Reserve Security,BS,1996,Mountain,36000,4+,T1,30
Primary Cycle Shop,736,1500000,150000,Reserve Security,BS,1977,Road,37000,4+,DSL,41
Sixth Bike Store,738,1500000,150000,United Security,BS,1985,Mountain,37000,2,T1,42
Touring Services,740,1500000,150000,International Bank,BS,1980,Road,38000,4+,DSL,43
Vehicle Shop,742,1500000,150000,Primary Bank & Reserve,BS,1988,Road,38000,2,DSL,44
First Department Stores,744,1500000,150000,International Security,BS,1983,Mountain,38000,3,DSL,45
Grand Sport Boutique,746,1500000,150000,Guardian Bank,BS,1991,Road,39000,4+,T1,46
Major Equipment Co,748,1500000,150000,Primary International,BS,1986,Touring,37000,2,DSL,47
Custom Sales and Service,750,1500000,150000,Reserve Security,BS,1994,Road,39000,4+,DSL,48
Elemental Sporting Goods,752,1500000,150000,United Security,BS,1989,Mountain,41000,4+,T1,49
Distinctive Store,754,1500000,150000,International Bank,BS,1997,Road,37000,4+,T1,46
Grand Cycle Store,756,1500000,150000,Primary Bank & Reserve,BS,1992,Road,41000,2,DSL,43
Nearby Bike Mall,758,3000000,300000,United Security,OS,1983,Road,74000,2,DSL,87
Handy Bike Services,760,3000000,300000,Reserve Security,OS,1975,Mountain,76000,4+,T1,88
Friendly Bike Shop,762,3000000,300000,Primary International,OS,1980,Road,75000,2,DSL,89
Fashionable Bikes and Accessories,764,3000000,300000,Guardian Bank,OS,1972,Mountain,76000,3,T1,90
Extreme Toy Store,766,3000000,300000,International Security,OS,1977,Mountain,75000,2,DSL,91
Citywide Service and Repair,768,3000000,300000,Primary Bank & Reserve,OS,1987,Road,79000,3,DSL,92
Best Cycle Store,770,3000000,300000,International Bank,OS,1974,Touring,78000,4+,T1,93
